# BUSCO version is: 5.4.4 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
55141at3193	Duplicated	g8021.t2	739.3	489	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55141at3193	Duplicated	DEINVI_00015.154928.1.p1	737.3	489	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55141at3193	Duplicated	IDmodified-transcript-19867	737.3	489	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55141at3193	Duplicated	MSTRG.20369.1.p1	737.3	489	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55426at3193	Duplicated	MSTRG.22933.1.p1	1025.4	628	https://www.orthodb.org/v10?query=55426at3193	Protein transport protein SEC23
55426at3193	Duplicated	g8310.t1	1025.4	628	https://www.orthodb.org/v10?query=55426at3193	Protein transport protein SEC23
55477at3193	Duplicated	g16083.t1	571.6	334	https://www.orthodb.org/v10?query=55477at3193	Glycosyltransferase, CAZy family GT4
55477at3193	Duplicated	g5419.t1	564.8	330	https://www.orthodb.org/v10?query=55477at3193	Glycosyltransferase, CAZy family GT4
55477at3193	Duplicated	g16090.t1	508.5	300	https://www.orthodb.org/v10?query=55477at3193	Glycosyltransferase, CAZy family GT4
55581at3193	Complete	IDmodified-transcript-26285	610.1	466	https://www.orthodb.org/v10?query=55581at3193	tRNA(Ile)-lysidine synthase, N-terminal
55863at3193	Duplicated	IDmodified-transcript-32668	717.3	479	https://www.orthodb.org/v10?query=55863at3193	Chloride channel protein
55863at3193	Duplicated	MSTRG.31987.2.p1	717.3	479	https://www.orthodb.org/v10?query=55863at3193	Chloride channel protein
55863at3193	Duplicated	IDmodified-transcript-273045	715.9	475	https://www.orthodb.org/v10?query=55863at3193	Chloride channel protein
56051at3193	Duplicated	DEINVI_00011.109789.10.p1	667.2	348	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56051at3193	Duplicated	IDmodified-transcript-11632	667.2	348	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56051at3193	Duplicated	IDmodified-transcript-273577	667.2	348	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56051at3193	Duplicated	g11607.t8	664.5	348	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56051at3193	Duplicated	g11426.t6	664.4	348	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56205at3193	Duplicated	DEINVI_00019.189332.8.p1	667.8	448	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	MSTRG.25149.1.p1	667.8	448	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-149197	664.7	446	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-23853	664.1	446	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-23854	663.9	445	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t7	628.6	450	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t8	624.8	422	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-301227	623.2	430	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t4	621.6	405	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t5	621.5	405	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-301226	618.2	395	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t3	618.1	399	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t6	618.1	399	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-91583	614.4	356	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	DEINVI_00007.38298.5.p1	614.2	356	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	IDmodified-transcript-2659	614.2	356	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	MSTRG.4927.1.p1	614.2	356	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	g1377.t9	601.9	357	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56251at3193	Duplicated	DEINVI_00019.194906.5.p1	760.7	399	https://www.orthodb.org/v10?query=56251at3193	ultraviolet-B receptor UVR8
56251at3193	Duplicated	IDmodified-transcript-27851	760.7	399	https://www.orthodb.org/v10?query=56251at3193	ultraviolet-B receptor UVR8
56251at3193	Duplicated	MSTRG.26206.1.p1	760.7	399	https://www.orthodb.org/v10?query=56251at3193	ultraviolet-B receptor UVR8
56324at3193	Duplicated	g5135.t1	683.3	409	https://www.orthodb.org/v10?query=56324at3193	S-adenosyl-L-methionine-dependent methyltransferase
56324at3193	Duplicated	IDmodified-transcript-66771	655.4	409	https://www.orthodb.org/v10?query=56324at3193	S-adenosyl-L-methionine-dependent methyltransferase
56324at3193	Duplicated	g15714.t1	581.4	361	https://www.orthodb.org/v10?query=56324at3193	S-adenosyl-L-methionine-dependent methyltransferase
56328at3193	Duplicated	IDmodified-transcript-36821	809.9	409	https://www.orthodb.org/v10?query=56328at3193	protein DAMAGED DNA-BINDING 2
56328at3193	Duplicated	MSTRG.30630.1.p1	809.9	409	https://www.orthodb.org/v10?query=56328at3193	protein DAMAGED DNA-BINDING 2
56338at3193	Duplicated	DEINVI_00006.27443.9.p1	881.2	489	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	IDmodified-transcript-90488	881.2	489	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	MSTRG.3331.2.p1	881.2	489	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	g3325.t2	879.8	487	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	IDmodified-transcript-307951	796.0	456	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	g4661.t1	794.7	456	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	g4661.t2	793.5	454	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56338at3193	Duplicated	g3325.t3	755.6	405	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56560at3193	Duplicated	g465.t3	785.2	436	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56560at3193	Duplicated	DEINVI_00013.131627.0.p1	784.8	436	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56560at3193	Duplicated	MSTRG.16384.1.p1	784.8	436	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56560at3193	Duplicated	g465.t2	784.8	436	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56560at3193	Duplicated	IDmodified-transcript-432811	784.6	436	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56560at3193	Duplicated	g465.t5	773.2	436	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56606at3193	Duplicated	IDmodified-transcript-40226	768.0	444	https://www.orthodb.org/v10?query=56606at3193	Leucine-rich repeat
56606at3193	Duplicated	MSTRG.39076.1.p1	768.0	444	https://www.orthodb.org/v10?query=56606at3193	Leucine-rich repeat
56690at3193	Duplicated	DEINVI_00003.12256.0.p1	733.2	432	https://www.orthodb.org/v10?query=56690at3193	Mannosyltransferase
56690at3193	Duplicated	MSTRG.1960.1.p1	733.2	432	https://www.orthodb.org/v10?query=56690at3193	Mannosyltransferase
56690at3193	Duplicated	g2314.t1	733.2	432	https://www.orthodb.org/v10?query=56690at3193	Mannosyltransferase
56819at3193	Duplicated	DEINVI_00012.125987.1.p1	854.4	448	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	MSTRG.15654.1.p1	854.4	448	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	g5874.t1	854.4	448	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	g19338.t2	840.3	442	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	g19338.t1	840.2	442	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	IDmodified-transcript-33609	807.2	448	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	IDmodified-transcript-198994	803.1	447	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	IDmodified-transcript-61714	794.8	441	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56819at3193	Duplicated	IDmodified-transcript-93408	731.2	416	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56881at3193	Duplicated	MSTRG.849.2.p1	490.3	336	https://www.orthodb.org/v10?query=56881at3193	Rhodanese-like domain
56881at3193	Duplicated	g963.t1	490.3	336	https://www.orthodb.org/v10?query=56881at3193	Rhodanese-like domain
56881at3193	Duplicated	g963.t2	472.1	343	https://www.orthodb.org/v10?query=56881at3193	Rhodanese-like domain
56979at3193	Duplicated	IDmodified-transcript-33525	878.1	586	https://www.orthodb.org/v10?query=56979at3193	pentatricopeptide repeat-containing protein At4g14050, mitochondrial
56979at3193	Duplicated	IDmodified-transcript-35910	876.6	581	https://www.orthodb.org/v10?query=56979at3193	pentatricopeptide repeat-containing protein At4g14050, mitochondrial
56979at3193	Duplicated	MSTRG.32026.1.p1	876.6	581	https://www.orthodb.org/v10?query=56979at3193	pentatricopeptide repeat-containing protein At4g14050, mitochondrial
57149at3193	Complete	IDmodified-transcript-23035	727.5	484	https://www.orthodb.org/v10?query=57149at3193	probable protein arginine N-methyltransferase 3
57296at3193	Complete	IDmodified-transcript-26185	741.2	443	https://www.orthodb.org/v10?query=57296at3193	embryo defective 1381
57372at3193	Duplicated	IDmodified-transcript-42072	635.0	440	https://www.orthodb.org/v10?query=57372at3193	kanadaptin
57372at3193	Duplicated	MSTRG.39517.1.p1	635.0	440	https://www.orthodb.org/v10?query=57372at3193	kanadaptin
57821at3193	Duplicated	DEINVI_00007.37597.3.p1	686.2	379	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57821at3193	Duplicated	IDmodified-transcript-5464	686.2	379	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57821at3193	Duplicated	MSTRG.4835.1.p1	686.2	379	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57821at3193	Duplicated	g667.t2	663.4	333	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57821at3193	Duplicated	IDmodified-transcript-369466	652.3	379	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57821at3193	Duplicated	g1166.t4	650.7	394	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57933at3193	Complete	IDmodified-transcript-52919	742.3	527	https://www.orthodb.org/v10?query=57933at3193	RimM, N-terminal
57984at3193	Complete	IDmodified-transcript-153423	575.1	314	https://www.orthodb.org/v10?query=57984at3193	Violaxanthin de-epoxidase
58192at3193	Duplicated	DEINVI_04587.320628.4.p1	917.0	477	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58192at3193	Duplicated	IDmodified-transcript-46635	917.0	477	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58192at3193	Duplicated	IDmodified-transcript-16438	915.9	477	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58192at3193	Duplicated	g2736.t4	898.3	481	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58217at3193	Duplicated	DEINVI_00009.80046.0.p1	832.8	590	https://www.orthodb.org/v10?query=58217at3193	pentatricopeptide repeat-containing protein At3g09060
58217at3193	Duplicated	IDmodified-transcript-9349	832.8	590	https://www.orthodb.org/v10?query=58217at3193	pentatricopeptide repeat-containing protein At3g09060
58430at3193	Duplicated	IDmodified-transcript-112916	784.0	445	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58430at3193	Duplicated	MSTRG.15355.1.p1	784.0	445	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58430at3193	Duplicated	IDmodified-transcript-294947	780.5	445	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58430at3193	Duplicated	g16345.t4	767.9	451	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58430at3193	Duplicated	g16345.t2	767.9	447	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58430at3193	Duplicated	g16345.t3	758.2	426	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58451at3193	Duplicated	IDmodified-transcript-48666	557.4	350	https://www.orthodb.org/v10?query=58451at3193	putative pentatricopeptide repeat-containing protein At3g15200
58451at3193	Duplicated	IDmodified-transcript-87022	556.6	350	https://www.orthodb.org/v10?query=58451at3193	putative pentatricopeptide repeat-containing protein At3g15200
58451at3193	Duplicated	IDmodified-transcript-261333	556.0	350	https://www.orthodb.org/v10?query=58451at3193	putative pentatricopeptide repeat-containing protein At3g15200
58480at3193	Duplicated	DEINVI_00027.282489.0.p1	715.6	448	https://www.orthodb.org/v10?query=58480at3193	pentatricopeptide repeat-containing protein At1g03540
58480at3193	Duplicated	IDmodified-transcript-42378	715.6	448	https://www.orthodb.org/v10?query=58480at3193	pentatricopeptide repeat-containing protein At1g03540
58847at3193	Duplicated	g26333.t1	677.9	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
58847at3193	Duplicated	g9148.t1	677.8	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
58847at3193	Duplicated	g6387.t1	675.2	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
58847at3193	Duplicated	DEINVI_00017.161902.1.p1	675.2	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
58847at3193	Duplicated	MSTRG.21582.2.p1	675.2	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
58847at3193	Duplicated	g6387.t2	675.2	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
58847at3193	Duplicated	IDmodified-transcript-262013	674.9	374	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
59153at3193	Duplicated	IDmodified-transcript-457516	613.6	370	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59153at3193	Duplicated	IDmodified-transcript-20772	609.8	370	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59153at3193	Duplicated	IDmodified-transcript-431028	607.1	370	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59153at3193	Duplicated	IDmodified-transcript-431025	606.7	369	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59251at3193	Complete	IDmodified-transcript-153904	667.4	368	https://www.orthodb.org/v10?query=59251at3193	pentatricopeptide repeat-containing protein At4g39620, chloroplastic
59331at3193	Duplicated	IDmodified-transcript-34646	587.6	462	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59331at3193	Duplicated	IDmodified-transcript-65510	587.5	462	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59331at3193	Duplicated	IDmodified-transcript-65517	587.0	462	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59331at3193	Duplicated	IDmodified-transcript-102410	587.0	462	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59331at3193	Duplicated	MSTRG.35940.1.p1	587.0	462	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59418at3193	Duplicated	IDmodified-transcript-12882	553.1	327	https://www.orthodb.org/v10?query=59418at3193	tRNA (guanine(37)-N1)-methyltransferase
59418at3193	Duplicated	IDmodified-transcript-225895	551.7	327	https://www.orthodb.org/v10?query=59418at3193	tRNA (guanine(37)-N1)-methyltransferase
